qəmu	334
gənij	331
həmməşə	330
plaşa	330
qəşə	327
nəgistən	327
ullul	324
vilun	323
gurь	322
qəto	322
xarta	322
dənni	321
вəвij	319
plьţlь	316
вijid	315
hava	312
liввə	312
minnu	312
jimmij	308
həvij	304
alula	303
kəlвi	303
txut	299
vьrrь	299
sona	299
gəmij	298
surə	296
dunji	296
şurьlun	295
muqvixli	293
mişka	292
təlgə	287
gəşuqi	285
duktə	285
вəxtəti	283
ktəvə	282
m	281
вaraj	280
mudalь	279
dərtə	276
şimşə	272
allo	272
otax	272
sotə	271
dimmə	270
gdijlə	269
вil	269
nərə	268
məвjunivə	268
nurə	266
guşiqli	266
ajno	266
cu	264
meşə	264
giвəni	263
ən	263
di	263
xaвra	261
şməjjə	260
kulxə	260
suri	260
вiju	259
rahat	259
вitəjivə	259
diju	259
kilpət	258
susəvəti	256
qəmudij	252
qətux	252
ţuranь	249
pətu	248
həvivə	248
susi	247
de	247
idju	246
marra	244
pişli	243
kəlвə	240
xişkə	238
zduta	238
вara	237
qətən	236
çihil	236
mərzə	235
rişo	235
səmə	231
levin	231
dav	231
ijdo	231
qurdəji	230
ə	228
sitvə	227
klili	227
diввə	227
вəвə	226
əpin	225
hi	225
dərqul	225
saat	222
şurьla	221
şimmə	219
jimmu	219
liввu	218
dənij	216
pilxənə	216
xzili	216
ahval	215
gəşuqivə	214
xədərjə	213
motə	211
ammu	209
mnəgistən	209
poxə	207
givu	207
gənux	206
alle	206
hojəvə	206
vьrra	205
axa	205
məlkə	203
rama	202
çanь	202
gəvo	201
miççid	201
qedəmtə	199
çəldutə	199
dəqijqi	199
mənij	199
maşьna	199
fritjof	199
tirve	198
surtə	198
qesə	198
apra	197
dьmmь	197
gixkə	197
tilə	196
allьj	196
qurвinni	196
kiljivə	196
вəвu	195
qəte	195
gəvu	194
вəxtu	194
xədutə	194
pələxi	193
вrunə	192
dukəni	192
kərвə	192
qьvrax	190
litvə	189
вixjə	188
mumkin	188
kəlu	187
qəməjə	186
вrixşivə	186
gənə	185
vьrrun	185
jaqurta	185
atra	185
dьrrь	184
qəməj	184
jimmə	183
mərə	183
qьţţa	183
nijxə-	182
xanьm	182
petrovic	182
duвrovsqij	182
əlpi	181
gudə	180
вeçan	180
вəlkə	179
dviqli	179
miqroвi	178
xareta	177
mijjə	177
gənəti	176
piştivə	176
npilli	175
вimərivə	175
surəji	174
məhlim	174
kavьtra	173
hukmə	172
вьdaja	171
nijxə-nijxə	170
-nijxə	170
pьllan	170
cətun	170
вeraşь	170
xora	170
iltix	170
masь	169
dijux	169
vramjan	169
duli	168
tənij	168
maqar	168
xzij	167
pənçərə	167
dajьm	166
aha	166
mitxə	166
prijşi	166
morişə	166
ax	166
ьqвal	165
kar	165
qirila	165
вrunij	164
azad	164
tilun	163
pişlə	163
saldattь	163
ţura	162
celqaş	162
вaru	161
xişlun	161
qimli	161
şqilli	160
pugacov	160
xişlə	159
npillə	159
вivədə	159
diştə	159
xəmşə	159
a	158
araвana	158
xvarь	158
ktəvi	157
kipə	156
tivli	156
əzəx	155
seda	155
xə-	155
vladimir	155
ivan	154
keti	154
dipnə	153
irвi	153
mxili	153
lgo	153
tə	151
mən	151
pişlun	151
həmzəmtə	151
əxunij	150
вi	149
plьţla	149
вivədivə	149
xətə	149
smuqi	148
garвja	148
kumə	147
вijo	147
həmzumi	147
axьr	147
pəto	147
вьsra	147
tijvivə	146
mindijəni	146
pəlgə	146
ptilli	146
xzilij	145
xadьrvanь	145
parhad	145
umra	144
xirвə	144
mxetə	144
çvənqə	144
ərxi	144
lişənə	143
ijləni	143
rxьţlь	143
xəti	143
pəiş	143
peşij	143
вarnəşə	143
həkkim	143
вitəjə	142
itli	142
rəşpəri	142
dijvə	142
ivanovna	142
kməd	141
pulxənə	140
təxmuni	140
şiklə	139
вe	139
marija	139
səpər	138
pijşinə	138
saldat	138
şulanь	137
dulə	137
janь	137
daniel	137
şvuq	136
ajnьj	135
hə	135
kumi	135
nətə	135
hazьr	135
вəti	133
tuxminni	133
kipi	133
şəlqu	133
pjotr	133
nuni	132
əti	132
pummu	132
vidli	132
məhlum	132
əzil	131
levit	130
xelənə	130
gdijli	130
tamam	129
dəstə	129
rexə	129
məlkutə	128
əlвəhəl	128
вgənu	128
diqqət	128
stansa	128
kjənə	128
dəx	128
-вəg	128
jaşqa	128
xədtə	127
itvəli	127
ruppьlь	127
miqroвь	127
ƶilin	127
вnəti	126
gəve	126
qolaj	126
xasu	126
ndili	126
qalla	126
mьţra	126
qoşun	125
xuввə	125
ətjə	124
qudmi	124
goro	124
qeţa	123
pijşə	123
semjon	123
zogə	122
əzin	122
pəkuri	122
вimərə	122
ləqəmə	122
təzə	122
ijvin	122
məвjuni	121
razьj	121
illij	121
qətoxun	121
dən	121
əsmər	121
xьjal	120
xamra	120
gorijil	120
xəştə	119
qinjəni	119
вne	119
raвьj	119
qţьlь	119
əvid	119
rişe	119
eqspedisia	119
pəkurivə	118
minno	118
xeləntə	118
quzma	118
mirrij	117
minnij	117
ajna	117
liввij	117
jə	117
xitnə	117
çulli	116
sluta	116
piştilə	116
hajjarta	116
zmərtə	116
pajda	115
miskinə	115
savanta	115
açьвuta	115
plьţlun	115
komur	115
çvəçtə	115
savana	115
iştə	115
dije	115
xəjju	115
iljic	115
tinnə	114
xizjə	114
ьsra	114
cara	113
prizlə	113
mekə	113
curcirri	113
qomendant	113
вije	112
xvara	112
gillə	112
msaja	112
lkislu	112
urxəti	111
ramşa	111
jaqurь	111
manattь	111
gəri	111
jaddь	111
вuqara	111
miz	111
təxmunivə	111
arpa	111
smuqə	110
amme	110
xəzəx	110
вivəjivə	110
klilə	110
gənən	109
levinvə	109
kislu	109
kupə	109
milji	109
marja	109
qəlu	109
вəssə	109
jimmo	109
şvaвrin	109
çid	108
həvijvə	108
sadru	108
jaqura	108
qunçijtə	108
pijşili	108
omər-	108
вxə	107
spajla	107
gnəhə	107
gəşəqtə	106
adat	106
msьlь	106
şiljutə	106
əqlo	106
xasa	106
puqidli	106
manaja	106
ləppi	106
məxxə	105
ş	105
вəsijmə	105
dijo	105
məвjunilə	105
xəjjij	105
omər-вəg	105
qreta	104
вrixşə	104
quxə	104
murьmlь	104
вuqьrra	104
i	104
gəşiq	104
caj	104
вajjь	104
qəməji	103
mьxulta	103
həвəs	103
ərimnəji	103
ha	103
zaruвa	103
sippətu	102
uprə	102
rusija	102
şuraja	102
rusnajь	101
5	101
kiku	101
ţerь	101
xoravatь	101
qədrə	101
pasuljatь	101
səvelic	101
xişlij	100
pikkir	100
muвjinnə	100
qdəlu	100
plaţa	100
çanavar	100
amranь	99
vilij	99
-xə	99
odij	99
əlhəddə	99
qullux	99
ijdətu	99
xalva	98
əqli	98
pəgə	98
2	98
salamat	98
nərgis	98
xaraja	98
nunə	98
kinşə	98
aşxen	98
juxsə	97
sav	97
şurьlьj	97
diƶmin	97
həvit	97
mosqva	97
çuvaв	97
hivij	97
araвanь	97
вitəjili	97
parmujь	96
urzi	96
mahal	96
ijvit	96
ijdij	95
masьn	95
xzetə	95
gildə	95
mudja	95
dora	95
gerasim	95
poşo	95
вipjəşivə	94
mam	94
вajь	94
dьjvan	94
henri	94
xalta	93
dipnu	93
çapajь	93
çuviвlə	93
dijoxun	93
vərəqə	93
rizə	93
mudja-	93
kivij	93
divə	93
itlun	92
ramь	92
həqjət	92
rəşpər	92
pukirri	92
muвjinni	92
xişşə	92
ammo	91
məljəztə	91
serjoƶqa	91
van	90
вixzəjə	90
çurri-	90
xьjalь	90
lkislij	90
xьjalu	90
murad	90
marrь	89
вьvarьva	89
mədrəsə	89
xvarta	89
rişij	89
şintə	89
вidməjivə	89
əxunə	89
вəlu	89
xelu	89
fram	89
kusijtə	88
təxtə	88
miljə	88
grişli	88
xəltu	88
səpərciji	88
вuqarь	88
-çurri	87
həmzumivə	87
masьj	87
pulьţlь	87
nişənqə	87
məвjəntə	87
xəşşə	87
xaвru	87
tupəng	87
вijə	87
mudijli	87
xlula	87
вajjьt	87
gikor	87
tijvə	86
çurri-çurri	86
rahatuta	86
əzij	86
вispərə	86
klij	85
вaro	85
saattь	85
вrişu	85
masьva	85
əzilvə	85
xu	85
liввo	85
kipnə	84
xoravatu	84
dəvə	84
xoru	83
şəxijnə	83
ətij	83
dvijqə	83
smuqtə	83
zəввun	83
slьjva	83
xarajь	83
ajne	83
grenlandia	83
tənetə	83
qimlə	82
nəpəs	82
3	82
kusijtu	82
palьţ	82
drili	82
sogul	82
məx	82
həlвət	81
xulasa	81
solь	81
şərkə	81
ətiqtə	81
şqul	81
lijpi	81
akkarь	81
kuj	80
nəzig	80
vud	80
maslahat	80
вnoşu	80
troequrov	80
çvənqi	79
kumtə	79
əqle	79
sohвət	79
ptixli	79
əqlə	79
jərxi	79
vijə	79
ţьjna	79
odin	79
şenə	79
pummə	79
rьşlь	79
xeləni	79
вrunu	79
вьxdara	78
вispərivə	78
parsupa	78
paravoz	78
miskintə	78
lenin	78
вajjьva	78
qadda	78
qdələ	78
nuxraja	78
nəpəsu	78
muşi	78
jəpjəntə	78
ijde	77
ammьj	77
elm	77
həvin	77
savanь	77
ajvatь	77
вigrəşə	77
qəvəmtə	77
isrij	77
muzjidli	77
mintə	77
qərtə	76
kullən	76
вimxəjivə	76
illəki	76
вinijsəni	76
litlij	76
qьţţaţь	76
qissət	76
gazarta	76
din	76
dunə	75
vidlun	75
divi	75
вrixşili	75
zarьjrь	75
qurвinnə	75
toz	75
ətijqə	75
itlə	75
dişjəti	75
jarьjxa	74
əqlij	74
вişvəqə	74
вimxəjə	74
вьlь	74
lviştə	74
вare	74
rigəvəti	74
sara	74
şmьlь	74
skintə	74
mucixli	74
qədimij	74
şəвtə	73
paşamta	73
pijşi	73
minnux	73
mumkinutə	73
təxməntə	73
вara-	73
вimərili	73
cadra	73
çapa	73
immə	73
şaman	73
şikli	72
rişəjə	72
pjəşə	72
jalьxta	72
mţьlь	72
ijlənə	72
mis	72
kipli	72
вələd	72
maşina	72
şijnu	72
pьtto	72
mətvəti	71
mitli	71
вasura	71
itlij	71
şimmu	71
parsupь	71
qu	71
xətir	71
ţaujь	71
immi	71
ərəq	71
xala	71
paxra	71
gxikli	71
kursij	71
marrana	71
rangu	70
kuljum	70
vidlə	70
şavva	70
himizməni	70
hajarta	70
julpənə	70
gullatь	70
qəji	70
pənçəri	70
jərxə	70
saţana	70
mijtə	70
ljonqa	70
çəm	69
вьrxaţa	69
tetə	69
kiljili	69
ətijqi	69
rusanic	69
ofitser	69
sərgis	69
dəvidov	69
mənijli	68
turkij	68
əmqu	68
muştərijutə	68
sьpja	68
pəşkəş	68
вirgədə	68
sogulij	68
həsənəj	68
вьxala	68
pəlgu	68
xişkəntə	68
mişxə	68
sijpə	68
pipəlgə	68
dьlь	68
xəjə	68
paster	68
вinno	68
vərdi	67
koxvi	67
iran	67
juvilli	67
prəqtə	67
вrişə	67
4	67
dviqlə	67
qəjə	67
şqijləli	67
jad	67
amra	67
gorqij	67
oşo	67
şaxь	67
вorja	67
вьvara	66
ijvəx	66
şik	66
təgвirənə	66
rigə	66
qimlun	66
vədtə	66
вьrxaţьva	66
qərвunivə	66
xəm	66
вşenə	66
puş	66
вuran	66
səvunu	66
lamutь	66
mвar	66
tupəngi	65
honə	65
əvidvə	65
çunçarь	65
mənə	65
xişkəni	65
gudəni	65
darvaza	65
givərgis	65
minjənə	65
həquji	65
вirzə	65
kislən	65
xilmət	65
axalarь	65
qətəx	65
cirij	64
qrьlь	64
miskini	64
qьvrah	64
ţlьвlь	64
məntetə	64
grəştə	64
jivilli	64
itvələ	64
вetu	64
tunili	64
mlitə	64
peşijvə	64
ruşu	64
şьmja	64
ijdəti	64
laj	64
tori	64
pec	64
ej	64
şmeta	64
guşiqlə	64
lotka	64
dəmurcij	64
klitivə	63
xaramşa	63
atravatь	63
hejvanь	63
вruno	63
muxzili	63
вəj	63
nuxrajь	63
məkletə	63
şərti	63
zmərjəti	63
ruxa	63
mulə	63
dorь	62
ktivtə	62
dost	62
вьxdarьva	62
həvəx	62
muqvixlə	62
jəvil	62
cətunutə	62
mutvəli	62
masja	62
вivədili	62
plan	62
qţeta	62
leləvəti	62
ramta	62
v	62
varja	62
вill	62
əzə	61
вuqьrrьj	61
himizmən	61
kiljə	61
hişjərutə	61
məxzuji	61
zavod	61
qalmaqal	61
qişjə	61
məlko	61
azaduta	61
pjəşivə	61
sodənə	61
xzilə	61
ruppalь	61
qivəndinus	61
nişənqi	61
qazzaxь	61
xəjjivə	61
şləmə	60
mşijxə	60
səmi	60
mudijlə	60
hişjər	60
ştijqə	60
səvunij	60
вirkəku	60
ərxə	60
ruppьlun	60
jarьjxь	60
riqli	60
xlьjma	60
mar	60
omma	60
qiş	60
вajьt	59
npillun	59
vijili	59
10	59
topь	59
dəviltə	59
itlən	59
həddəmi	59
kep	59
purmьlь	59
qajrь	59
lьƶь	59
qesi	59
tənin	59
muxвьrrь	59
gavrila	59
ar	58
klas	58
zalьm	58
ciriji	58
turkəji	58
jaddьn	58
gəvəj	58
вьzdaja	58
çullu	58
şopə	58
pummo	58
ajva	58
vijdə	58
ləqəməj	58
вo	58
huşu	58
gəvə	58
sogultij	58
siвir	58
sudra	58
carь	58
qaruvva	58
litvəli	57
si	57
həqə	57
minnən	57
вidməjə	57
tivlun	57
hurmət	57
xişkənə	57
izin	57
xoşu	57
вajjьn	57
saxseta	57
mərutə	57
dəsti	56
şijmə	56
slьlь	56
mujili	56
mərəvəti	56
klilun	56
şьmjь	56
həmzim	56
daxla	56
şəpirtə	56
col	56
məqvəxjəti	56
quvimli	56
tliqlə	56
lxə	56
motvəjə	56
çalalьjь	56
sax	56
rpapa	56
xə-xə	56
maşinist	56
simə	56
k	56
işajqa	56
gurşud	56
datьd	55
pələxə	55
вixşəvivə	55
guranь	55
əxunvəti	55
alulanь	55
muвjinnun	55
drana	55
qəddijşi	55
qitli	55
pəişvə	55
gaввara	55
itlux	55
dьrra	55
mixjəli	55
xəmtə	55
вirjə	55
lkislo	55
vanqa	55
şimşun	55
dqurdəji	55
məvəti	54
xətirçəm	54
livədə	54
siqli	54
mənjəxtə	54
xişlən	54
вijij	54
вrixşinə	54
qajra	54
ьllьl	54
varta	54
gənoxun	54
allux	54
general	54
ьta	54
mьsta	54
aj	54
lijpə	54
danatь	54
tənuji	54
gəmiji	54
sadro	54
iz	54
вiktəvili	54
вiştə	54
вaqteriji	54
levən	54
matrjona	54
hilijni	54
xьlja	53
вajьva	53
çihili	53
вinpəlivə	53
calujь	53
вəвo	53
вixzəjivit	53
qvitə	53
ştetə	53
tijvili	53
həq	53
təhəri	53
litli	53
şəxti	53
mumu	53
nədir	53
вulqə	53
grişlə	52
gulla	52
kislij	52
təmmiz	52
ətjəvə	52
dьlьj	52
jarьxta	52
həqujivə	52
xəşə	52
aralьx	52
qəməjutu	52
həj	52
çanavarь	52
sajadь	52
kərвənə	52
dviqlun	52
məxzujivə	52
qapitan	52
parsupu	52
kirşə	52
jaraв	52
вirqə	52
вrətij	52
paxru	52
pavel	52
ispravniq	52
miko	52
qinjaz	52
tivlə	51
meşəti	51
sadra	51
tavana	51
msьlьj	51
qţьla	51
mţьla	51
əxunu	51
masьt	51
priqli	51
вьqra	51
kilometri	51
xəjje	51
rьjxьva	51
nizвət	51
-mu	51
qaştanqa	51
mamont	51
ƶəri	51
çьввo	51
quzmic	51
qirilovna	51
ţьjma	50
pişlij	50
mar-	50
вəsijmi	50
zigə	50
məqvuxivə	50
qəmtə	50
ptillə	50
əzit	50
təsmə	50
dvəqtə	50
priqlə	50
çərgi	50
liввe	50
silə	50
lodka	50
nəxijru	50
anton	50
gəşuqili	50
həmmuni	50
təxti	50
pasulta	50
kirviş	50
piqqə	50
loţka	50
təxmunili	50
вrəto	50
şrajatь	49
qarjana	49
dijnə	49
levəx	49
tilij	49
mirrun	49
pikkijri	49
mənzil	49
nijxuntə	49
purmьlьj	49
mitiltə	49
xlьta	49
-вar	49
şurri	49
dəjqi	49
xzilun	49
ţusa	49
rəxmi	49
qurlov	49
diqnu	49
tav	48
şəxijni	48
вarnəşutə	48
səvi	48
ţlanьjta	48
вimərinə	48
sьppat	48
allan	48
rişəji	48
ximtə	48
mţьlun	48
şotəputə	48
nisjənə	48
lkislən	48
lkisle	48
cijmən	48
veli	48
qьssu	48
minnoxun	48
sənduqə	48
gdələ	48
mulk	48
hicxə	48
rьzaja	48
orьj	48
şraja	48
вixzəjivə	48
çajranь	48
mərijə	48
вraun	48
ptijxeli	47
tarranь	47
puqdənə	47
həvinvə	47
şmьlьj	47
rxьţla	47
quvimmili	47
ptijxə	47
şəpijrə	47
npijlivə	47
xorьj	47
вajьs	47
avьr	47
aleksandr	47
həlвəttə	47
miƶ	47
xjərtə	47
nətu	47
çreta	47
вehəd	47
jaddьt	47
letun	47
qaravat	47
gullə	47
sipvətu	47
şidənə	47
saşa	47
petqa	47
dənijil	47
kirşi	46
sodəni	46
xmul	46
qəşi	46
вidrəjivə	46
şəqijtə	46
odəx	46
çijвu	46
pulţalь	46
vьrrьj	46
qţьlun	46
ijvinvə	46
çərgə	46
rəkəvi	46
kletə	46
əmuri	46
litlə	46
ţata	46
вigrəşivə	46
ətivə	46
çьmjьva	46
kutən	46
-в	46
вəxcə	46
rxьţlun	46
вxelə	46
tərвə	46
ruppьla	46
palţa	46
ruşanu	46
şuşə	46
piştevə	46
radda	46
koso	46
peţr	46
-şimmun	46
urmij	45
rvьjxuta	45
məвruqivə	45
вirgədivə	45
itvəlun	45
15	45
вidrəjə	45
diƶminni	45
вitəjinə	45
çmьlun	45
həqutə	45
20	45
вleli	45
qəlultə	45
şqəltə	45
razьjuta	45
masax	45
tuj	45
mitiljəti	45
norvegia	45
rumta	45
peşəvə	45
pitjə	45
şəвəti	45
mərzəni	45
jəkki	45
pulad	45
vijinə	45
qəmə	45
pərdə	45
məsəli	45
mujilun	45
ofiser	45
kiki	45
qəlo	45
qinnə	45
ximqov	45
taşkent	45
şьţrana	44
вgənij	44
zdьj	44
qutij	44
вьqraja	44
zavodь	44
tuxminnij	44
jaddьj	44
nəplə	44
jəvij	44
kpijnə	44
sustə	44
maçjanjatь	44
sьjrь	44
tənivə	44
xətu	44
guвə	44
hədxilə	44
mijlə	44
vagonь	44
gnijvu	44
ijdəte	44
şqillə	44
mdaвrana	44
qdəlo	44
horeliq	44
urasa	44
muzgarqa	44
orenвurg	44
pьţrus	44
вinjəmin	44
xəjmə	43
ktəjəti	43
вarьj	43
əruqi	43
qitlun	43
xidjə	43
вəsimtə	43
itvəlij	43
sippəto	43
çuviвlij	43
nijşə	43
aspaв	43
miljivə	43
siввir	43
piştə	43
вrixşilə	43
nəpil	43
вara-вar	43
вxilə	43
milxə	43
dvijqi	43
şiljə	43
xidji	43
xьţţь	43
həvili	43
dərdi	43
həllun	43
вidvəqə	43
spajva	43
quţв	43
xizjəli	43
mudja-mu	43
gərusi	43
şьşlь	43
zdьlь	43
вьzza	43
nijxəit	43
dijəx	43
mqəm	43
niqo	43
zurin	43
kpijni	42
plьţlьj	42
mijti	42
vitə	42
ximmə	42
jəqdənə	42
ara	42
вərqul	42
dərə	42
lumlimli	42
вivəjili	42
şəpijri	42
xьlma	42
denij	42
rişəni	42
tamaşa	42
həmzəmjəti	42
qurвinnun	42
ţarpь	42
вьrjamьva	42
вьmsaja	42
sьppu	42
qarta	42
qərвuni	42
şoqə	42
вizəlivə	42
quvimlə	42
rəng	42
ţera	42
sьpjь	42
pitji	42
ndilə	42
urxu	42
ţota	42
mərdi	42
vədə	42
odə	42
ajnux	42
cərcurivə	42
xəqləni	42
də	42
lьjţa	42
rişux	42
вrətu	42
ələ	42
tajon	42
ruşjatь	41
xəji	41
tejmnə	41
mutivli	41
ьsrь	41
вijəvivə	41
rişetə	41
ştiqli	41
rxьţlьj	41
cəppər	41
djarta	41
gьşra	41
udju	41
mujilə	41
honənə	41
zdutu	41
ətin	41
tmənjə	41
6	41
zərdə	41
вьçrajьva	41
pirsət	41
ijdi	41
arja	41
rusia	41
mədinxə	41
qitlə	41
xьqra	41
lo	41
вgixkə	41
mijli	41
hənəgutə	41
hamuvar	41
ьlleta	41
xadьrvanu	41
ştijqutə	41
pəqdun	41
kislo	41
əşkərə	41
şixnə	41
fransaja	41
pal	41
miller	41
həqjətti	40
вivəjinə	40
kupi	40
hejmənutə	40
mamu	40
havar	40
təvirtə	40
dirrəng	40
вəruzə	40
xizji	40
dməxə	40
odijvə	40
dьrrun	40
jar	40
məвjuninə	40
məkijxə	40
calluşь	40
susu	40
ruma	40
jurup	40
gazarjatь	40
loçə	40
vij	40
marta	40
təni	40
leşə	40
həkkimi	40
mudjə	40
lişənu	40
kisə	40
maşa	40
havaz	40
stepan	40
fjodor	40
gulnaz	40
əndrejic	40
vəsilisə	40
qejrət	39
şvəvi	39
hadurь	39
xoşij	39
qazzax	39
xola	39
nţarta	39
sьpra	39
lqəməj	39
вipjəşə	39
mətəl	39
вivəjə	39
rang	39
qijni	39
вivədinə	39
gərmi	39
qəmxə	39
çurri	39
gora	39
kuləş	39
ginvit	39
quji	39
rumjatь	39
ktivli	39
вixşəvivin	39
odit	39
dvijqəli	39
şьţranь	39
saţanь	39
qişjutə	39
zərdi	39
gərdə	39
zilli	39
vagunь	39
jəmmijnə	39
peterвurg	39
şopu	39
coвanь	39
вizmərə	38
xəвuşə	38
parmeta	38
mənjuxi	38
ţlьlь	38
at	38
вьţlaвa	38
ajnan	38
narahat	38
həsrət	38
zjənə	38
xətij	38
qəddijşə	38
вijəvə	38
şal	38
вaqurьva	38
humzimli	38
tijivə	38
dijli	38
diqnə	38
drilun	38
maţь	38
qora	38
вьţlaвьva	38
sajada	38
вipjəşinə	38
вindəjə	38
pələkəni	38
andrej	38
tjuleni	38
ptijxi	38
şilji	38
huqili	38
irxi	38
tləj	38
parovoz	38
məkijxutə	38
naţupjatь	38
gulləti	38
karvan	38
ordəgi	38
məliktə	38
qaţa	38
maqsim	38
polo	38
вalta	38
temun	37
zad	37
simmələ	37
xəzi	37
вijşi	37
вivəjilə	37
mţьlan	37
tivlij	37
məlik	37
kasьв	37
səggiji	37
xəjjijvə	37
8	37
вələ	37
mərdə	37
hojən	37
вaqurь	37
spijqə	37
npəltə	37
dsurəji	37
marranь	37
muksi	37
qəlulə	37
xvьjra	37
xaso	37
dijlə	37
vijivə	37
şarujьva	37
duku	37
illu	37
slьlun	37
şulu	37
şlitə	37
rappьj	37
şijrə	37
dranu	37
quвilli	37
hadarta	37
uqjənus	37
məşhur	37
sverdrup	37
gavrilov	37
ştijqi	37
mxilə	37
varqa	37
xamusuta	37
ərjə	37
spuqtə	37
urşan	37
zajja	37
isəqtə	37
zarnişan	37
jaddьva	36
şixtə	36
xeli	36
əzinvə	36
vilən	36
guşiqlij	36
qənd	36
mxəjə	36
plьjţьva	36
məmlə	36
ljəptə	36
mjuqra	36
maçьвana	36
gərəvəti	36
qusarta	36
litlun	36
вajьj	36
вixjivə	36
вirrəqə	36
urxe	36
zulə	36
gilləli	36
top	36
ləxumtə	36
kosu	36
qţьta	36
jəməti	36
əməl	36
sapra	36
tpəqtə	36
xməltə	36
hal	36
nəxijrə	36
ijtun	36
iqtə	36
tijili	36
nərəvəti	36
вьrraşьva	36
motu	36
təkəri	36
pəşkəşi	36
vagun	36
çəndəg	36
paxalta	36
lojqo	36
ijvən	36
norə	36
hoşarь	36
şəsqij	36
hətxə	36
qipəliun	36
luвişqin	36
mar-şimmun	36
sodə	35
gəşqin	35
mejdan	35
məcuxi	35
vagon	35
kirjə	35
garвjaja	35
xipjəji	35
dmijxivə	35
quvimmə	35
cijməni	35
sepə	35
otah	35
mutveli	35
oçaxta	35
вitəjilə	35
pşьjma	35
zmərə	35
xzilən	35
вьrxaţьlь	35
tpiqli	35
məro	35
şeri	35
kiljinə	35
şletə	35
vetə	35
ammoxun	35
ləkki	35
tənəx	35
məjmun	35
gərmə	35
txirri	35
xərç	35
ləв	35
vijdi	35
kəvi	35
diввəti	35
pilxənu	35
dərвə	35
əxməq	35
qissətti	35
xşijxə	35
inglisnəji	35
nəçiв	35
вajjьj	35
xçəltə	35
tjəmə	35
vitilə	35
вəz	35
вirkəko	35
səvunə	35
xəqlə	35
qostьlin	35
jaşa	35
dunja	35
tikə	34
məcix	34
7	34
davьj	34
mdijnəti	34
mxilun	34
jəvəltə	34
dovlətməndi	34
qurвinnij	34
qьţma	34
çuvvaв	34
let	34
əвəd	34
npijlili	34
tivtivə	34
qavva	34
şəxintə	34
cingirri	34
xəzit	34
вijə-	34
вinjət	34
məssəв	34
jəvə	34
sьxvь	34
gorə	34
lodki	34
kisle	34
məni	34
supra	34
narra	34
вьşmaja	34
вiçvəçə	34
вьplaţьva	34
əmurtə	34
ktetə	34
dij	34
volga	34
qajda	34
xvardiqni	34
polq	34
dəjə	34
xlepə	34
volodja	34
pətxəntə	34
mavruşa	34
pavanь	33
luвilli	33
məвjunili	33
şəməşə	33
dostuta	33
saraj	33
ammux	33
kilji	33
xijşivə	33
вijən	33
məqqijənə	33
dostь	33
sojəti	33
xvьjţь	33
vədrə	33
savda	33
xədutu	33
cingirrə	33
spərə	33
məxi	33
çalalьj	33
metri	33
sudru	33
вəвux	33
xuввənə	33
aşpazxana	33
-tre	33
əvəhi	33
tpiqlə	33
-вxə	33
cəkmi	33
mucixlun	33
вiktəvivə	33
iqara	33
ərpij	33
kriвli	33
npijlə	33
xьrşь	33
şviqli	33
